Protocol,Flow Duration,Flow Bytes/s,Flow Packets/s,Fwd Packets/s,Bwd Packets/s,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Packet Length Variance,Fwd Header Length,Bwd Header Length,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Total,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,FWD Init Win Bytes,Bwd Init Win Bytes,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bulk Rate Avg,Fwd Segment Size Avg,Bwd Segment Size Avg,CWE Flag Count,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Bwd Bytes
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,10657069,11.26013166,0.1876688609,0.1876688609,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,9541493,12.57664812,0.209610802,0.209610802,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,5549439,32.43571107,0.5405951845,0.5405951845,0,3,0,180,0,60,60,60,0,0,0,0,0,60,60,60,0,0,60,0,20,3,2774719.5,3531709,2017730,756989.5,5549439,3531709,2017730,2774719.5,756989.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2317,0,0,0,0,0,2017730,1513979,1765854.5,251875.5,0,0,0,0,0,0,60,0,0,3,0,180,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,54,0,54,54,54,0,0,0,0,0,54,54,54,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0,54,0
6,13261734,9.048590478,0.1508098413,0.1508098413,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,1051183,114.1570973,1.902618288,1.902618288,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,10700249,11.21469229,0.1869115382,0.1869115382,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,2760685,43.46747275,0.7244578791,0.7244578791,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,7540224,15.91464657,0.2652441095,0.2652441095,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,11277319,10.64082696,0.1773471159,0.1773471159,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,0,0,0,0,0,1,0,60,0,60,60,60,0,0,0,0,0,60,60,60,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,60,0
6,4356136,27.5473493,0.4591224884,0.4591224884,0,2,0,120,0,60,60,60,0,0,0,0,0,60,60,60,0,0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,120,0
